application_id_current,target
154591,0.032261317757956556
154611,0.2881926428799599
154623,0.010206650552966285
154650,0.04966587771305796
154655,0.1536552543444499
154659,0.04834854124123832
154680,0.08755594707098356
154681,0.03240504341908688
154690,0.10445395611736807
154711,0.04027195403621633
154712,0.03590842212205102
154722,0.016186173804146362
154731,0.02034097449053993
154747,0.21102386595934175
154749,0.0882548548137689
154750,0.09370674831762846
154760,0.1309759425725084
154763,0.0433084553044622
154786,0.19751864946127143
154788,0.07276138133920311
154792,0.07698492199284869
154807,0.34481973589204956
154812,0.03190220651243234
154818,0.23266572465774235
154819,0.07494232965624313
154824,0.06856337166775839
154839,0.21032090441607826
154840,0.011144196174690325
154843,0.028385738740864617
154847,0.17995728936852215
154849,0.1364143148071158
154850,0.007606449038652769
154851,0.07098710669811426
154853,0.051845174222779775
154858,0.0298754832621286
154868,0.37311376012087905
154871,0.02205938330885071
154877,0.024979215267907185
154916,0.03144109677769212
154920,0.012043316676850173
154922,0.09878761273396919
154924,0.03267468664468462
154933,0.09763741167242183
154942,0.16621105999754976
154955,0.050892934589941666
154957,0.2669565089198494
154966,0.025558695372262758
154971,0.015034749250729125
154972,0.04261038992663195
154973,0.03441801101141372
154974,0.015079273565408273
154979,0.027563802637708464
154982,0.07300624839391438
154990,0.20480352537283406
154991,0.015356533929741074
154994,0.11688408494760086
154995,0.046926835918806475
155009,0.013872828384193523
155014,0.022520606383052033
155017,0.01921828810939748
155018,0.025275090171509557
155019,0.013685327955565674
155020,0.017993793875270028
155027,0.029174548073426308
155034,0.1320662640883227
155047,0.034058355835439015
155049,0.164940449762297
155052,0.1742028207528221
155053,0.02461972112979046
155059,0.05028895032016002
155060,0.1961858917822455
155069,0.014428300889414911
155077,0.11615534150782712
155078,0.05568834307441007
155086,0.038659246981838154
155088,0.03866528730093164
155094,0.038059797103624775
155099,0.02596113656380082
155100,0.03639902855942616
155116,0.06561304892617029
155117,0.14510274661104902
155119,0.039777745835410244
155120,0.019439954701420143
155133,0.14734523029587704
155135,0.3249287049358942
155141,0.21047546696171054
155144,0.02157606222626718
155145,0.012899748597512398
155174,0.061845034668878314
155194,0.10098756345490856
155196,0.012639059541272299
155204,0.05974724326967175
155232,0.2010826085059094
155240,0.03169570089941987
155246,0.05664862395763805
155254,0.016672665660748955
155267,0.020353172382829125
155273,0.04171886433257639
155274,0.0582846326591606
155283,0.0865992541880722
155296,0.3908031641955761
155312,0.03853633800300854
155318,0.01299623286237766
155322,0.068708615895824
155323,0.0924884938755353
155329,0.21064628365840019
155342,0.02014077560162202
155346,0.222171729316835
155366,0.18165642065986304
155369,0.061384908488918234
155372,0.13781840532040507
155378,0.10046232184921816
155382,0.11715485215301262
155390,0.033705822805330445
155401,0.1551860798113084
155428,0.046542696897997025
155443,0.09204536301793848
155445,0.029010901879609783
155450,0.04070605127316231
155452,0.07418045628895685
155453,0.01444592343512919
155480,0.12873064527920772
155482,0.01832469437959398
155484,0.1280671932948721
155485,0.040553833528355634
155496,0.08125280454398162
155497,0.08662234988826711
155531,0.02485408120855569
155541,0.011180629097418971
155547,0.11057086491372868
155550,0.11594829713046119
155551,0.0806819159039112
155565,0.13694964378437768
155567,0.02967065034453029
155569,0.14237485864591665
155573,0.034600312482244856
155575,0.09826708340338793
155581,0.02499697556402925
155591,0.07978233025606087
155593,0.14416115944675453
155594,0.029853840378865015
155610,0.20970783574561427
155623,0.038643034970422256
155624,0.12705130769673106
155629,0.03859039035931041
155638,0.0703299421018137
155650,0.09226372568141224
155652,0.032046646268146496
155687,0.08885149030328884
155697,0.24256196976678926
155715,0.20894942499828628
155718,0.047367743308395736
155719,0.013733205519362114
155723,0.10786225292841953
155730,0.11850657288795993
155731,0.04205737908970756
155737,0.12720005085732172
155738,0.09606192321695013
155740,0.04412117263219901
155742,0.05489490514904278
155755,0.03291230679293589
155766,0.0742706981395234
155768,0.036134261999504896
155771,0.10388241223774831
155803,0.051223559007392734
155808,0.01801770177722528
155809,0.054235572001580766
155812,0.026574098386184773
155820,0.11782770304192662
155832,0.14575956248039915
155841,0.07000046517602385
155847,0.19388423079124942
155848,0.051305571777198376
155855,0.07651974345187534
155886,0.09244506691012631
155893,0.0876586773138722
155905,0.05075664411940404
155910,0.1855610191223455
155912,0.01792507232443673
155919,0.30625853091900934
155921,0.06185802545434441
155937,0.031831639173157955
155939,0.2088285604154529
155950,0.07093910439201798
155987,0.04798422525913639
155988,0.047114402820656036
156005,0.02451361530905864
156006,0.01987162772329538
156010,0.0532748655203718
156018,0.07104298961568044
156021,0.15260320688663928
156026,0.07626100769611621
156030,0.058447279591783696
156033,0.00870483661083173
156038,0.07906400246850433
156041,0.05371829438991324
156049,0.0348217183891029
156050,0.012415682380464761
156068,0.054138430783533024
156069,0.2530209814122522
156087,0.02600530732745066
156088,0.09689928280158847
156095,0.1212348988907461
156104,0.12103335439038833
156107,0.019071487929090716
156108,0.08979198356760197
156111,0.05203580744671521
156119,0.012415428049722005
156123,0.0413740617757331
156140,0.4537118556589568
156149,0.022955616832346978
156161,0.0169311784440065
156180,0.35459006549100963
156186,0.07122620672547363
156189,0.20661795391203783
156194,0.03309612438544126
156200,0.022139616369873934
156213,0.5127844426959653
156214,0.04548803476904673
156228,0.017824263318048594
156234,0.015487555576263448
156236,0.0621693682070417
156243,0.042008426193004954
156256,0.03934895486132339
156268,0.040278146052340265
156269,0.010881479183037703
156270,0.05208024706031403
156274,0.0976394611189894
156290,0.039160784564193106
156291,0.029718710155149652
156292,0.04841132684451576
156298,0.029936053566890445
156301,0.10703194292857082
156302,0.20103222751573235
156309,0.06824546361004452
156355,0.025140200231908563
156365,0.04029426276424817
156367,0.24837021621308727
156372,0.014294252227249898
156376,0.08165836093414361
156377,0.06127885032639646
156389,0.05113247397837075
156400,0.07537463327628928
156404,0.2899431512096103
156405,0.035621101166935634
156426,0.10175586504455372
156427,0.030731870987843565
156429,0.06255859213589153
156430,0.02604823796320339
156431,0.048393705003557566
156432,0.11048808157952575
156449,0.06175509865737838
156463,0.03374674132080715
156464,0.06176899815984953
156478,0.0120814774226454
156492,0.11739293939067559
156508,0.05401804147548109
156509,0.057180115003915885
156517,0.09482523514541583
156526,0.05554272009290039
156527,0.012884490491426964
156538,0.2612946363595709
156542,0.049784035971670706
156543,0.05924814343311756
156555,0.020051246995302467
156556,0.1350180383746709
156561,0.08201193251681291
156563,0.0258462522722842
156564,0.06413844874947598
156567,0.01380628676215996
156570,0.02677317593775707
156581,0.06985590984660629
156594,0.03607780356906969
156597,0.037618944658056756
156600,0.07030728601624882
156601,0.023228417909414472
156627,0.04481839991458569
156629,0.0750873661296989
156642,0.009279844174899542
156644,0.02835687790124997
156663,0.009469643609304074
156674,0.029494743756628188
156688,0.012184058297601122
156696,0.08913734972243477
156707,0.009555869829906543
156723,0.11771525401471511
156728,0.10537287793692597
156731,0.05952336789108128
156732,0.06238576091839569
156733,0.13793066310363236
156768,0.07932165874900633
156773,0.1260020493463695
156782,0.13521568492672772
156815,0.05041891921128383
156837,0.02474298605030519
156854,0.049672281516680114
156861,0.08334368656202655
156862,0.019777396162436886
156878,0.23005432879873705
156903,0.08223433867313949
156910,0.03331132817817675
156925,0.07322578955995838
156933,0.036478688196291936
156952,0.08605293793785819
156953,0.051702596618114285
156963,0.292456284521299
156965,0.1963101783938111
156989,0.03426448827711953
156994,0.03529725693400977
156996,0.03323913328813952
157005,0.03716586435925824
157011,0.024378160826646476
157046,0.06632617647707073
157058,0.034522759920011956
157061,0.10752560371020749
157065,0.0494888642540861
157066,0.07680639321851576
157067,0.12142916187355125
157090,0.08786563257876977
157091,0.04900394924070601
157096,0.014588564931141742
157101,0.47769119868548365
157104,0.026391547185943047
157109,0.030986194900676306
157116,0.05537935821406148
157120,0.25499155532629975
157121,0.051760860249777774
157124,0.20508382167631836
157125,0.03736520652920345
157132,0.12975708554764098
157153,0.15656165605211325
157157,0.20957400249660355
157159,0.1037428010923971
157168,0.047155498144133785
157189,0.05621962621852772
157195,0.06398692047863255
157203,0.025055692023503683
157210,0.08456292898123478
157212,0.029078293230117645
157220,0.019287811177126926
157239,0.0631401829777659
157241,0.04027356533234241
157246,0.03632914134014257
157247,0.1621987508910915
157252,0.01634314469876963
157253,0.4611920287786754
157265,0.016039810246538066
157291,0.09463409120391397
157292,0.03559203622990189
157301,0.08441725333585853
157306,0.15890241383165682
157312,0.5030550297953846
157314,0.07635060537228383
157332,0.02806720852251755
157333,0.04446878884842971
157337,0.15610958612896422
157345,0.05468997383827089
157347,0.08158718235827421
157363,0.10677000979971246
157376,0.031106318141253902
157382,0.048898878293101765
157397,0.019251731045984093
157409,0.017055228738698257
157411,0.019602616060124613
157422,0.025167471781220443
157428,0.041244930261795404
157434,0.17730713940469717
157442,0.05168051886881649
157446,0.016169034779726255
157456,0.02745344869255498
157465,0.0508991263179323
157469,0.02982368289057362
157482,0.025305059467237503
157497,0.01963508274195365
157507,0.012784709003013152
157510,0.047168515000091824
157515,0.009309935493668342
157529,0.047612334340664995
157530,0.1546529003293353
157541,0.16603975276195906
157546,0.18299975428201332
157553,0.043578228759601455
157554,0.035122231594254975
157562,0.14488366834626296
157565,0.09433998451200326
157566,0.07684641491574398
157571,0.015096273872207092
157572,0.021478044591922322
157574,0.024324271454413838
157575,0.02708885064388077
157581,0.23950503709459056
157590,0.28138100807369554
157604,0.017016430011869137
157611,0.0905780228163026
157617,0.1371721601273553
157620,0.06411985916213515
157623,0.10856168086237346
157651,0.10350688399217367
157653,0.029997953305943646
157664,0.14368263670157427
157690,0.06154367136224892
157704,0.08995467530686138
157712,0.0676187025123794
157722,0.20056778726703334
157727,0.03681862364251273
157764,0.021913377101931045
157765,0.16667789480839318
157775,0.02017447338641619
157777,0.07148132656679337
157789,0.07446182889435597
157802,0.229861197384592
157803,0.022919181613789922
157804,0.03517394246998585
157805,0.10882724349912061
157822,0.09914313999630754
157823,0.019396879237422497
157827,0.03821911135649667
157836,0.0499715463519115
157839,0.022748038737517365
157847,0.03918050229781277
157859,0.028063506954397303
157864,0.013453276080303654
157866,0.17187674971068115
157877,0.18351342624578273
157886,0.051905256623093574
157892,0.0908227328591928
157903,0.026078075664208337
157913,0.12995964362252801
157919,0.01782826265681535
157920,0.12313805096463838
157923,0.03257528970563411
157926,0.04217631377706299
157927,0.15192038813965036
157948,0.018379704916215153
157949,0.047544274403314976
157952,0.05591600791449911
157955,0.43075240076039717
157958,0.1502289050706619
157960,0.05448829018912967
157966,0.03147537542787465
157970,0.02642916977094273
157979,0.03218247963020797
157980,0.11051892157436899
157985,0.013171941226344677
157997,0.1542927365796005
157998,0.10859683485082941
158002,0.06289372181190894
158004,0.06846480709591066
158005,0.10992819066039274
158007,0.032679846610429365
158008,0.03218869165555681
158015,0.030110795224849177
158033,0.10503083993308
158036,0.03381380216355198
158041,0.09068949328576087
158044,0.03262913616123901
158049,0.12537155779233117
158061,0.04028905421904115
158078,0.021677665117577682
158099,0.01195853919258161
158100,0.05336229888796581
158102,0.07504689155759996
158107,0.09468815089220874
158114,0.06521581841656508
158127,0.1502218768757674
158128,0.06832457766509055
158142,0.07314877005498376
158145,0.15749121493900223
158146,0.09597690773925383
158167,0.015131470287285632
158176,0.05039758111280339
158184,0.01259737410353914
158197,0.039993121814952
158201,0.059073053039631916
158202,0.12211572656486651
158205,0.04675188162337952
158208,0.18053371240546712
158211,0.10213375252105532
158215,0.06613005793589699
158218,0.07473979385862499
158221,0.45266540784853176
158223,0.11651836056090592
158230,0.014536704770219292
158234,0.029219002237901578
158235,0.03075276077216455
158245,0.0668477828936016
158254,0.10493993474936182
158267,0.06562867559534576
158277,0.016291939984532943
158283,0.06437989155386295
158289,0.17291812645539947
158290,0.033084452628706434
158298,0.027421739317710147
158307,0.012215809217335885
158332,0.048569605086219186
158336,0.01694608672582179
158342,0.03967643563050339
158344,0.04327262018378898
158347,0.19015790684058487
158352,0.008575991009357143
158354,0.10391426374801056
158355,0.03112605781243116
158357,0.01870434770922172
158365,0.016588931098500924
158366,0.006244480592439078
158367,0.06264841483392079
158368,0.3792775948118566
158384,0.12421022273715202
158388,0.015777255436443514
158395,0.12093825564397506
158413,0.08200574473940557
158425,0.0704872258407598
158426,0.04580955733405387
158432,0.011573748607510736
158444,0.13437787966054154
158453,0.027746207167073864
158454,0.11105917083465591
158459,0.014612653088822168
158462,0.03927662198245668
158468,0.05979243172967233
158469,0.0319528364557091
158470,0.030322557267233638
158483,0.06917142483973773
158485,0.028814198750414275
158490,0.18843557146669485
158494,0.03649019998816059
158500,0.04495507698319418
158503,0.04028638537468612
158504,0.012257729549287189
158519,0.11150264788506024
158523,0.0385981942532549
158527,0.0327109733969444
158533,0.027729024794097237
158535,0.013480673509134969
158539,0.06103830352802829
158544,0.14417276823184422
158547,0.02302597698012372
158551,0.07602094130427488
158552,0.0071800313811647915
158560,0.030379907412959237
158616,0.3941649280077751
158638,0.02828036348488829
158642,0.02058464201771734
158651,0.01458649591201618
158653,0.0186887000061044
158677,0.018086980385690857
158683,0.05658225133622863
158687,0.03644517804232032
158693,0.033626554632769486
158700,0.034880444677091366
158703,0.04369050255233029
158705,0.20975103578726084
158706,0.05774856444676154
158708,0.03293054479094855
158712,0.04724706276752669
158714,0.16056652213409983
158715,0.11211829049574114
158752,0.033393232083583364
158753,0.03702688328768472
158763,0.017235321754650212
158764,0.05238929932283725
158767,0.13163868017005675
158770,0.012759767266063175
158781,0.016434248092373815
158789,0.05942389079287652
158790,0.013386988527671331
158791,0.3766867596066619
158795,0.16503627289019268
158796,0.03281346397619111
158800,0.018466856518517715
158806,0.03627728221023216
158807,0.34097530114284
158815,0.19712112771846305
158824,0.03157961701236635
158828,0.2026691015512971
158831,0.22785723944647693
158840,0.04513516886920624
158841,0.022971952032135087
158847,0.07679389143966488
158856,0.06248234722949722
158858,0.08158634450546201
158884,0.059917419057778136
158885,0.032714945668888926
158891,0.06887943828305859
158898,0.026986674453756486
158911,0.06225703314176294
158913,0.017848153288496628
158918,0.046944398547171154
158926,0.04424973348206783
158929,0.06902266194678856
158939,0.07890660831601799
158940,0.10768200964869774
158952,0.050661404892072645
158963,0.02757742846131056
158973,0.02383251909903775
158977,0.12390054128041214
158988,0.1325647118326428
159013,0.20601883740524135
159016,0.057785094593324926
159018,0.015703365423375925
159024,0.23487825952335867
159034,0.08260881645456367
159035,0.11229331466134126
159039,0.10346795214362271
159049,0.0959889718255447
159056,0.09557685282817567
159068,0.04617369556230382
159078,0.13346979484406585
159099,0.038402071517066774
159103,0.11681634452557675
159106,0.23007391868746552
159113,0.01605032756401306
159117,0.05268652780105363
159124,0.33435145591855314
159132,0.044475076068325875
159139,0.020202036564244526
159142,0.05133762059416248
159145,0.12696354102123056
159147,0.028276341386417676
159174,0.020888035028808958
159201,0.07449294851904578
159203,0.03092408209113979
159212,0.24436398899072534
159214,0.10658640533644592
159221,0.08243203959571249
159240,0.047800969121920084
159241,0.03018107699177506
159242,0.048462621150320316
159244,0.055230363618643336
159250,0.0640304718116673
159275,0.03278545333889302
159284,0.08070970285621702
159293,0.03439570104227882
159295,0.028232548369132318
159301,0.020610919054040736
159310,0.10121026492760588
159314,0.04468182721890147
159318,0.018435680899084258
159333,0.03374606962978579
159334,0.04004806534082011
159335,0.0893923339654456
159337,0.2009884310853396
159338,0.09925054387602981
159340,0.13301978969204592
159361,0.02123909577241617
159384,0.10157149086182946
159402,0.05179832069240165
159421,0.038549919962519726
159424,0.06741478475754328
159425,0.007963194868448953
159426,0.06554512104588424
159439,0.11688399057530302
159445,0.0315109353372342
159449,0.020472142454782273
159460,0.3207141999544886
159475,0.06559531223246762
159481,0.05017035924910117
159483,0.07716828091451758
159494,0.055504237820677704
159504,0.016474293780923202
159512,0.11028919030825388
159522,0.1630873591684325
159524,0.08332543251528214
159526,0.02681754481061413
159528,0.03773290145451595
159547,0.2576818494090318
159555,0.016454939569732277
159562,0.03836187684287757
159563,0.013857747897537399
159565,0.18013061169059308
159569,0.09172775765860845
159578,0.02693021154275086
159579,0.13560759732668784
159581,0.020678850845263833
159594,0.07781020535802977
159598,0.021633092693809808
159604,0.03787218353811551
159605,0.03196605004248948
159620,0.09064115421020824
159631,0.04565825941892145
159633,0.020825232946307202
159659,0.06522069417127824
159661,0.07809143874927935
159667,0.022964734069368064
159669,0.03120394300853555
159682,0.0891634370982257
159683,0.05207998880540251
159693,0.05075887865130234
159698,0.01792770612733093
159702,0.15171654070918944
159703,0.023642087278710065
159707,0.01529231589295483
159716,0.033613034886744955
159732,0.022754706022263378
159734,0.05938242306388691
159740,0.03908664483927898
159748,0.12172733763564653
159751,0.07106295351098198
159756,0.06852017484812198
159758,0.36539530369430373
159767,0.0853855682652361
159769,0.3467937671230746
159775,0.06309594196885668
159802,0.02634906439307273
159804,0.04861638002324807
159817,0.04399710320491101
159818,0.010382862340293723
159824,0.021398081765826603
159837,0.008997376803476825
159840,0.05718035970368927
159842,0.20889035315644502
159851,0.016271656002698733
159865,0.42517026696837384
159866,0.13606484777899763
159872,0.04222825309381588
159874,0.02227918213507819
159879,0.026457520128950734
159883,0.0292313631300865
159884,0.044424311480119584
159898,0.2932242424064681
159903,0.033496248135857935
159906,0.0883883552846942
159914,0.10215207157237842
159915,0.12361923417359867
159917,0.013337840366064498
159929,0.06470701839929303
159949,0.15937440795391739
159951,0.04447786839090383
159953,0.04725288766227712
159957,0.10017296888893769
159968,0.06431706283102578
159972,0.05191052913652255
159973,0.07930634242362854
159993,0.04775140490505949
160008,0.1635415195683524
160011,0.061609331993161424
160013,0.06447993120539768
160015,0.0447497437893238
160017,0.021579413685351077
160023,0.06657456550950334
160028,0.1757815729550388
160035,0.08983613075585536
160074,0.2051574535850728
160076,0.038447380193629734
160077,0.06571810896592088
160080,0.06750032217619314
160084,0.11174832111594861
160089,0.4157946408828774
160094,0.01583451510541911
160101,0.025536916311673537
160103,0.04080959726093818
160111,0.07855025769893416
160114,0.038874147163054346
160116,0.031809358195974254
160119,0.10510463406361256
160123,0.03655430035230339
160141,0.03481611823430809
160147,0.022769676480019832
160151,0.031968555042950875
160172,0.347778054219889
160173,0.012721660899691237
160177,0.10162921519731245
160178,0.05215076213668363
160180,0.03268793307118616
160181,0.024224944492367284
160188,0.028995580350152192
160189,0.010454126732890921
160193,0.02895789911182429
160205,0.02762432930729602
160214,0.09607918064931982
160215,0.056746476638269656
160217,0.03377642934702997
160262,0.03313465548037732
160263,0.04600925038850836
160273,0.03549677369417151
160282,0.23425016513935018
160295,0.3187917690809379
160297,0.049711716870779826
160303,0.0122382055253013
160305,0.04239410538863636
160309,0.036374278397897336
160324,0.04873395476493544
160338,0.14314354906323395
160366,0.08417373312628516
160375,0.035229264644253966
160381,0.01529256232018279
160398,0.050310076148017566
160400,0.06318095899337127
160406,0.08617025245107866
160410,0.026734093440235186
160411,0.007165360833454626
160418,0.02791961838589601
160440,0.008455258351932768
160441,0.055859471784475596
160450,0.3386167791567271
160465,0.03074162922686963
160470,0.08175846670718062
160471,0.07285177812620561
160472,0.34835584064365965
160479,0.13873403459117103
160490,0.03551813622368806
160500,0.14116658559896464
160503,0.013852012500443283
160504,0.06819006508973
160515,0.04518165370662018
160541,0.1646289247125672
160545,0.04370360481314523
160562,0.03849584616543554
160589,0.027047197124168736
160594,0.03388696614409989
160595,0.02008386466877606
160598,0.08052432768516433
160601,0.021364739468187656
160605,0.13911086513573004
160606,0.02047285845505789
160607,0.03129966645666179
160608,0.10171109274653871
160610,0.04855144662112748
160614,0.14066270327476868
160615,0.020688737438443808
160626,0.029378451286818482
160634,0.00848637428217497
160656,0.017416433721555973
160660,0.029758153288837946
160666,0.09099928951209937
160672,0.052636067250058274
160673,0.018527807007208807
160674,0.030955751706849825
160681,0.04556765722180399
160683,0.07958789187425702
160694,0.021298303797686324
160710,0.056665792475019815
160715,0.107379517866424
160719,0.07108968140581594
160732,0.036479631546128884
160734,0.01281661034574018
160737,0.20578952582017376
160742,0.04319921797156754
160747,0.012990516251605487
160749,0.12748216243236174
160753,0.05644603408563287
160756,0.0867405143632731
160757,0.09292966891698164
160763,0.015287016661673059
160782,0.02729003054861847
160789,0.03648840625230239
160804,0.038913112942722226
160805,0.07578918373951885
160813,0.034692262145026694
160815,0.009364014804373579
160819,0.026171196946582796
160820,0.05390150893633467
160822,0.02544948701937875
160823,0.2386328456470084
160837,0.06802746615939498
160841,0.03435699694279482
160847,0.11078102641260078
160861,0.0511947593803391
160886,0.027738254981342574
160891,0.059693053733056924
160897,0.014625795006047587
160914,0.14899225010867437
160915,0.20192416997045146
160929,0.08305740161284418
160930,0.007527701369733852
160931,0.021924547958012932
160935,0.12411161063999067
160939,0.047231190206670784
160953,0.020314720141427024
160954,0.05857570629380799
160962,0.051603036302202344
160966,0.012898576045739208
160982,0.045177518436815084
160983,0.029364938285688428
160991,0.030474201218585083
160998,0.04454005981769589
161009,0.05205632382711978
161014,0.028234252189333446
161017,0.12292720662739759
161021,0.04858641610712818
161023,0.02191323098512484
161027,0.02522673349392108
161028,0.10728024857852311
161030,0.28185252127489124
161031,0.014168293702599173
161033,0.0484728342620001
161050,0.07900257794145109
161053,0.06173833584715504
161054,0.0725610760344232
161055,0.014123429402350993
161059,0.04483900577659393
161061,0.04719099809913395
161065,0.12011567149261643
161069,0.03108722011937527
161072,0.03520570365834653
161073,0.03574695320719788
161080,0.0693901158364528
161083,0.040090903972022016
161104,0.0644299230245353
161111,0.22388475787710674
161139,0.11998176091723924
161149,0.029966774630253722
161158,0.11873581059382828
161171,0.07662220653408156
161175,0.05734618510218562
161201,0.08051632838429296
161202,0.14062541004148185
161205,0.031426742916559204
161228,0.031172906572725905
161233,0.043039211470922385
161234,0.05104196236764844
161237,0.034732099640000826
161238,0.0666532708190815
161250,0.12891756475526198
161251,0.036612975093517734
161253,0.017959951887135863
161254,0.027557476131293328
161283,0.03535628671242944
161291,0.06471794503532481
161297,0.045929084162528264
161300,0.05105531029854678
161314,0.11422343892291638
161315,0.06272459360028734
161336,0.05623478605728549
161341,0.12079094005673786
161343,0.08508826629672465
161351,0.2182389835239617
161352,0.06863047390011544
161353,0.04348113265973959
161361,0.11099840027176931
161366,0.05312323260459545
161368,0.23464533646224023
161378,0.047021975100236126
161379,0.14761773235515138
161380,0.024080313777431698
161398,0.121255832517643
161408,0.009387010843060177
161432,0.015503871769210073
161439,0.1982225561515514
161461,0.06612999103460011
161467,0.1428724290504346
161468,0.07357816010921417
161471,0.05138785588916361
161477,0.14393442381168095
161503,0.029939674319290094
161514,0.005895866516307586
161524,0.31235961166840953
161527,0.016588864383630175
161528,0.018215072460478963
161531,0.18008244326160444
161536,0.034164253959403416
161537,0.04442792300683331
161548,0.04102245961884602
161558,0.02119609699720976
161572,0.02300314808406675
161586,0.014343958116333393
161605,0.10972622510357855
161606,0.037646314277842395
161607,0.11118605874184302
161618,0.07800542655487441
161640,0.08099866609987003
161658,0.031817819551293584
161660,0.026679812841248617
161661,0.1707612439453692
161662,0.24876614468970928
161677,0.12017711192432902
161681,0.080966115646908
161682,0.028324518919150683
161683,0.04973298308602758
161685,0.009321183751576336
161686,0.021528174857999776
161687,0.053684797412137095
161691,0.03081649139302052
161701,0.07162971941638391
161707,0.02805520364133262
161709,0.018786901881358977
161710,0.023534341150317502
161711,0.052765762721663875
161714,0.07584978376290381
161742,0.04013045385610723
161751,0.015954155057084057
161764,0.07169094178204115
161771,0.11893969207728144
161781,0.1126981942679902
161782,0.0337311448017716
161800,0.01896167218871441
161810,0.10164459390978213
161812,0.11196343918557378
161813,0.01706537027474525
161816,0.010300359942721014
161838,0.11706318142630873
161841,0.051646710154195204
161845,0.044435217034240214
161871,0.07346551444341841
161877,0.22613076895908357
161882,0.06288405507000575
161885,0.07819155256613539
161886,0.028399571158070454
161895,0.029267230191530238
161897,0.1786286055886723
161914,0.04928812578768567
161921,0.07481811882701847
161922,0.05588730617660186
161927,0.3464038406445278
161946,0.009883891736476356
161952,0.02625847712334968
161954,0.10331219113078717
161955,0.05038487444458901
161961,0.06151219480685975
161977,0.07782801149382046
161980,0.0438313554502219
161989,0.0774451223952982
161993,0.15202625458950078
162002,0.035935872388023815
162011,0.0360344669130027
162012,0.012125331392151474
162015,0.03563279522158418
162016,0.025244681824103676
162019,0.04127427524007547
162021,0.07269404200895124
162022,0.14001265743850255
162023,0.06421652266694287
162025,0.05494458358458201
162028,0.010571105633136442
162029,0.01844714484060849
162030,0.01248203153383448
162031,0.39216733054429376
162033,0.14269279859168496
162037,0.012610887485364897
162044,0.07187931376413464
162071,0.05914288313483644
162093,0.042044359544747466
162094,0.03940762623298036
162100,0.014290520206487523
162102,0.08865165926761225
162105,0.05612694018766285
162109,0.0912165947919464
162116,0.05821217365241427
162117,0.015706882091554897
162118,0.18318923266597636
162120,0.07990972007463645
162125,0.03355166059920016
162128,0.1607770818363649
162131,0.2032855730423971
162133,0.05962733214426839
162135,0.06225639218879328
162156,0.020361327487671284
162157,0.035974358302867944
162165,0.08423966803475073
162166,0.025899917862630545
162170,0.06522941760787745
162201,0.030271022326884833
162202,0.048158819977050904
162206,0.01055723865894619
162211,0.03849170007211811
162227,0.015209398978911324
162232,0.03129612865523994
162235,0.05265434145419348
162237,0.2139463389843553
162248,0.05445314605375928
162261,0.08758076447757626
162262,0.020051064595610988
162280,0.04324364057791084
162282,0.024912534130614034
162284,0.06702000420233821
162287,0.18231106119653154
162305,0.03171752454913271
162308,0.03498244249665057
162309,0.03646653093128567
162312,0.023209978895641113
162313,0.008730155430152623
162316,0.02786361305536451
162324,0.07726699629788142
162325,0.05144445506827091
162333,0.021271144407314264
162334,0.06945280989189555
162337,0.040670198041014835
162340,0.0643262197441118
162344,0.17452786519349228
162347,0.041558038693724986
162350,0.053337003372072304
162351,0.10064888724991604
162365,0.0890410134567449
162368,0.02372543197458127
162379,0.08143106898916894
162383,0.05729121415970853
162392,0.034026714470518915
162393,0.03400835694929274
162397,0.06719152060701085
162398,0.11276253152718813
162406,0.12753999429204035
162410,0.07742102764718012
162418,0.013901330790816561
162420,0.08092073505697181
162424,0.1192922812201903
162425,0.03194475046209835
162438,0.054607390698256965
162442,0.019634304510929505
162462,0.030425326742709306
162476,0.01041986339212724
162477,0.03037721417508832
162480,0.03275255285519928
162491,0.06841373814145132
162493,0.03362228993083587
162503,0.02077750702504499
162504,0.04978661175584165
162513,0.06413721523276808
162516,0.2922111546318894
162517,0.030524871488456368
162522,0.06782267817741303
162523,0.07541606775803007
162542,0.07544401758244584
162584,0.1403325889218676
162586,0.04721097052707571
162589,0.03602657675657648
162594,0.058526382977560985
162616,0.02388956373518747
162630,0.07312514970969013
162637,0.05734797883565108
162652,0.037979038768289806
162659,0.19731143247327668
162668,0.00909412589211043
162674,0.03883003393653382
162680,0.05831082325544196
162685,0.3485017798446125
162689,0.17095035542395726
162711,0.03912811053685691
162714,0.017947395516056466
162732,0.019575315878929238
162741,0.022010531818148948
162758,0.08142713144649723
162759,0.03606990554507879
162775,0.11363297754118623
162776,0.04639964755498696
162777,0.016679249857933388
162782,0.034337291940249044
162786,0.019900222518018672
162794,0.05482379419492542
162799,0.015638578522820395
162801,0.1391513944480693
162802,0.10601560763463833
162807,0.05317035278825853
162820,0.0412039789344159
162827,0.014947117097563113
162833,0.04231786367568505
162837,0.025838627928806562
162844,0.049647744488276704
162860,0.022335350486055745
162862,0.04313683103378699
162864,0.11626010216652305
162868,0.06780445464147201
162880,0.04395422772043913
162895,0.2944808261089002
162898,0.09086036479257951
162918,0.07506425293534075
162924,0.0778169726204464
162931,0.09384083595423179
162936,0.08135851194865076
162978,0.07507934089977049
162979,0.02455078925582669
162988,0.08603503867960316
162989,0.10669685646478236
163013,0.11042693730730363
163014,0.056310704281809384
163021,0.03897468967945314
163024,0.01636940873263723
163027,0.012381583234360246
